id,name,seriesName,imageData,oldCargoTypes,newCargoTypes,evidence
cat-15018,Lgs 50.6 / 59.6,Plats spciaux  2 essieux (L) — 3000 ex K5 transforms pour le transport de conteneurs par suppression des haussettes et pose de rails de guidage. Dsignation avant 1980 : Lgs 5.16 / 7.16.,img/catalog/SNCF/W/SNCF_Lgs50_6.gif,steel|steel-coils|steel-sheet|containers|wood,containers,containers:description MLG: conteneurs
cat-15025,Rmmos 11.6,"D'origine trangre — Wagon plat avec ranchers fixes pour transport de troncs, sur base de wagons TP.",img/catalog/SNCF/W/SNCF_Rmmos_R11_6.gif,steel|steel-coils|steel-sheet|containers|wood,timber,timber:description MLG: bois/grumes/troncs
cat-15026,R66,"D'origine trangre — Type allemand, pour transport de blinds. Livre rouge wagon, marquages UIC.",img/catalog/SNCF/W/R66.gif,steel|steel-coils|steel-sheet|containers|wood,military,military:description MLG: blindés
cat-15057,S 40,Plats spciaux  bogies (S) — Transport de tubes et tuyaux.,img/catalog/SNCF/W/SNCF_S40.gif,steel|steel-coils|steel-sheet|containers|wood,steel-pipe,steel-pipe:description MLG: tubes/tuyaux
cat-15058,S 41,Plats spciaux  bogies (S) — Transport de tubes et tuyaux.,img/catalog/SNCF/W/SNCF_S41.gif,steel|steel-coils|steel-sheet|containers|wood,steel-pipe,steel-pipe:description MLG: tubes/tuyaux
cat-15059,Sgss 60.6,"Plats spciaux  bogies (S) — Transport de conteneurs non arrims. Numrots Sgss 6.16 jusqu'en 1980, puis S6.",img/catalog/SNCF/W/SNCF_Sgss60_6.gif,steel|steel-coils|steel-sheet|containers|wood,containers,containers:description MLG: conteneurs
cat-15060,S 63,Plats spciaux  bogies (S) — Transport de conteneurs et de caisses mobiles.,img/catalog/SNCF/W/S63.gif,steel|steel-coils|steel-sheet|containers|wood,containers|swap-bodies,swap-bodies:description MLG: caisses mobiles | containers:description MLG: conteneurs
cat-15061,S 73,"Plats spciaux  bogies (S) — Surbaiss, autoris  160 Km/h. Transport de conteneurs et de caisses mobiles.",img/catalog/SNCF/W/S73.gif,steel|steel-coils|steel-sheet|containers|wood,containers|swap-bodies,swap-bodies:description MLG: caisses mobiles | containers:description MLG: conteneurs
cat-15063,Slmmps 96.6,Plats spciaux  bogies (S) — Anciens plats USA rnovs. Transport de charges encombrantes.,img/catalog/SNCF/W/Slmmps96_6.gif,steel|steel-coils|steel-sheet|containers|wood,oversized-loads,oversized-loads:description MLG: charges encombrantes
cat-15064,S 20,Transport de tle en rouleaux (coils) — Transport des coils dans un axe vertical.,img/catalog/SNCF/W/S20.gif,steel|steel-coils|steel-sheet|containers|wood,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-15065,S 26.6,Transport de tle en rouleaux (coils) — Transport des coils dans un axe vertical.,img/catalog/SNCF/W/S26_6.gif,steel|steel-coils|steel-sheet|containers|wood,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-15066,S 32,Transport de tle en rouleaux (coils) — Transport des coils dans un axe horizontal.,img/catalog/SNCF/W/S32_R.gif,steel|steel-coils|steel-sheet|containers|wood,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-15067,S 32.6,Transport de tle en rouleaux (coils) — Transport des coils dans un axe horizontal.,img/catalog/SNCF/W/S32_6.gif,steel|steel-coils|steel-sheet|containers|wood,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-15068,Shimms 50.1,Transport de tle en rouleaux (coils) — Capots tlscopiques. Transport des coils dans un axe horizontal.,img/catalog/SNCF/W/Shimms_50_1_R.gif,steel|steel-coils|steel-sheet|containers|wood,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-15069,Shimms 53.9,Transport de tle en rouleaux (coils) — Systme Dbach'vit. Transport des coils dans un axe horizontal. Bogies souds. Bche grise. Code S53.,img/catalog/SNCF/W/SNCF_Shimms53_9_BS_G.gif,steel|steel-coils|steel-sheet|containers|wood,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-15070,Shimms 53.9,"Transport de tle en rouleaux (coils) — Bogies souds. Bche grise, logo FRET SNCF.",img/catalog/SNCF/W/SNCF_Shimms53_9_BS_GFret.gif,steel|steel-coils|steel-sheet|containers|wood,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-15071,Shimms 53.9,Transport de tle en rouleaux (coils) — Bogies mouls. Bche grise.,img/catalog/SNCF/W/SNCF_Shimms53_9_BM_G.gif,steel|steel-coils|steel-sheet|containers|wood,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-15072,Shimms 58.9,Transport de tle en rouleaux (coils) — Systme Dbach'vit. Transport des coils dans un axe horizontal. Bogies souds. Bche grise. Code S58.,img/catalog/SNCF/W/SNCF_Shimms58_9_G.gif,steel|steel-coils|steel-sheet|containers|wood,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-15073,Shimmns 18.6,"Transport de tle en rouleaux (coils) — Version plus rcente. Wagons lous  Ermewa, livre Ermewa avec logo SNCF Logistics.",img/catalog/SNCF/W/SNCF_Shimmns18_6_Ermewa.gif,steel|steel-coils|steel-sheet|containers|wood,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-15380,Laagrss,Wagons plats spéciaux (L) — Transport de caisses mobiles à grand gabarit (Mega Combi). Livrée jaune.,img/catalog/Espagne/Transfesa_Laagrss.gif,containers|general|steel|wood,swap-bodies,swap-bodies:description MLG: caisses mobiles
cat-15381,Lfgss,Wagons plats spéciaux (L) — Transport de conteneurs ou caisses mobiles. Livrée bleue.,img/catalog/Espagne/Transfesa_Lfgss.gif,containers|general|steel|wood,containers|swap-bodies,swap-bodies:description MLG: caisses mobiles | containers:description MLG: conteneurs
cat-15382,Lgss,"Wagons plats spéciaux (L) — Transport de conteneurs (1 conteneur de 20, 30, 40 ou 45'). Livrée verte.",img/catalog/Espagne/Transfesa_Lgss.gif,containers|general|steel|wood,containers,containers:description MLG: conteneurs
cat-15383,Lgnss,"Wagons plats spéciaux (L) — Transport de conteneurs. En plus du Lgss, il peut charger deux 20'. Livrée orange.",img/catalog/Espagne/Transfesa_Lgnss.gif,containers|general|steel|wood,containers,containers:description MLG: conteneurs
cat-15850,Cralier Fauvet Girel,Craliers — Version de 94 m3  faces planes. Livre gris clair avec logo VTG.,img/catalog/Loueurs/VTG_CerealFG94P_R.gif,grain|flour|sugar|salt|coal|ore|gravel|sand|ballast|limestone|cement|clinker|coke|bauxite|fertilizer|potash|phosphate|kaolin|alumina|sinter|pig-iron|scrap|aggregates,grain,grain:description/nom MLG: céréalier/grains
cat-15851,Cralier Fauvet Girel,Craliers — Version de 94 m3  faces galbes. Livre gris clair avec logo VTG.,img/catalog/Loueurs/VTG_CerealFG94G_R.gif,grain|flour|sugar|salt|coal|ore|gravel|sand|ballast|limestone|cement|clinker|coke|bauxite|fertilizer|potash|phosphate|kaolin|alumina|sinter|pig-iron|scrap|aggregates,grain,grain:description/nom MLG: céréalier/grains
cat-15852,Cralier Fauvet Girel,Craliers — Version transmanche de 90 m3. Livre gris clair avec logo VTG.,img/catalog/Loueurs/VTG_CerealFGTM90_R.gif,grain|flour|sugar|salt|coal|ore|gravel|sand|ballast|limestone|cement|clinker|coke|bauxite|fertilizer|potash|phosphate|kaolin|alumina|sinter|pig-iron|scrap|aggregates,grain,grain:description/nom MLG: céréalier/grains
cat-15853,Tafhimns,"Ferrywagons (Tiphook) — Wagons pour transport de coils, construits entre 1979 et 1985 par LHB.",img/catalog/Loueurs/VTG_Tiphook_Tafhimns_R.gif,general,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-16054,Shimmns,Plats spéciaux à bogies (S) — Wagons bâchés porte coils. Série 4777. Chassis brun et bâche blanche.,img/catalog/ZSSK/W/ZSSKC_Shimmns4777_W.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-16055,Shimmns,Plats spéciaux à bogies (S) — Wagons bâchés porte coils. Série 4777. Chassis brun et bâche bleue.,img/catalog/ZSSK/W/ZSSKC_Shimmns4777_B.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-16056,Shimmns 575.3,Plats spéciaux à bogies (S) — Wagons bâchés porte coils. Chassis gris et bâche bleue.,img/catalog/ZSSK/W/ZSSKC_Shimmns575_3.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
